gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,participantPair,window
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AEJK9C91FE2EF1F6KAWDY,B,B,1,1.0,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.6413493156433105,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.23375076055526733,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADF5M161B12EA40N9T0MS,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1,0.5189346671104431,01KJ1ADF5M161B12EA40N9T0MS_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADF5M161B12EA40N9T0MS,01KJ1ADZVZREV8CZAR4J758GGY,C,A,0,0.441156804561615,01KJ1ADF5M161B12EA40N9T0MS_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AEJK9C91FE2EF1F6KAWDY,C,B,0,0.6603788137435913,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AEMA6765ECKJ6NX8GGDF2,C,C,1,0.6085038185119629,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.388288676738739,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1ADZVZREV8CZAR4J758GGY,C,A,0,0.3402721583843231,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AEJK9C91FE2EF1F6KAWDY,C,B,0,0.6050490736961365,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AEMA6765ECKJ6NX8GGDF2,C,C,1,0.753411054611206,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.31907397508621216,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AEJK9C91FE2EF1F6KAWDY,A,B,0,0.27644652128219604,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AEMA6765ECKJ6NX8GGDF2,A,C,0,0.45546120405197144,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AH433HDWM46XC8PJAA0A7,A,A,1,0.8512009382247925,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1AEJK9C91FE2EF1F6KAWDY,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.6413493156433105,01KJ1AEJK9C91FE2EF1F6KAWDY_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1AEJK9C91FE2EF1F6KAWDY,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.23375076055526733,01KJ1AEJK9C91FE2EF1F6KAWDY_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page1-128,01KJ1AEMA6765ECKJ6NX8GGDF2,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.36611929535865784,01KJ1AEMA6765ECKJ6NX8GGDF2_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1,0.857354998588562,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AD4HAYZZ2TP80YYVT6CS2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADF5M161B12EA40N9T0MS,B,C,0,0.5059371590614319,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADF5M161B12EA40N9T0MS,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADZ3BQAVZHF51FQ5WJ14K,B,C,0,0.4649661183357239,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADZVZREV8CZAR4J758GGY,B,A,0,0.19426372647285461,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AEJK9C91FE2EF1F6KAWDY,B,B,1,0.857354998588562,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.5687061548233032,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.17274831235408783,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1ADF5M161B12EA40N9T0MS,B,C,0,0.5477875471115112,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1ADF5M161B12EA40N9T0MS,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1ADZ3BQAVZHF51FQ5WJ14K,B,C,0,0.49090731143951416,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1ADZVZREV8CZAR4J758GGY,B,A,0,0.16997668147087097,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AEJK9C91FE2EF1F6KAWDY,B,B,1,1.0,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.661607027053833,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.16798686981201172,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADF5M161B12EA40N9T0MS,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1,0.6822397708892822,01KJ1ADF5M161B12EA40N9T0MS_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADF5M161B12EA40N9T0MS,01KJ1ADZVZREV8CZAR4J758GGY,C,A,0,0.2086692452430725,01KJ1ADF5M161B12EA40N9T0MS_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AEJK9C91FE2EF1F6KAWDY,C,B,0,0.5477875471115112,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AEMA6765ECKJ6NX8GGDF2,C,C,1,0.8501688241958618,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.2794942557811737,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1ADZVZREV8CZAR4J758GGY,C,A,0,0.2519548535346985,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AEJK9C91FE2EF1F6KAWDY,C,B,0,0.49090731143951416,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AEMA6765ECKJ6NX8GGDF2,C,C,1,0.7359271049499512,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.2466990202665329,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AEJK9C91FE2EF1F6KAWDY,A,B,0,0.16997668147087097,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AEMA6765ECKJ6NX8GGDF2,A,C,0,0.2607796788215637,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AH433HDWM46XC8PJAA0A7,A,A,1,0.7771874070167542,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AEJK9C91FE2EF1F6KAWDY,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.661607027053833,01KJ1AEJK9C91FE2EF1F6KAWDY_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AEJK9C91FE2EF1F6KAWDY,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.16798686981201172,01KJ1AEJK9C91FE2EF1F6KAWDY_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-136,01KJ1AEMA6765ECKJ6NX8GGDF2,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.26871567964553833,01KJ1AEMA6765ECKJ6NX8GGDF2_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1,0.9999997615814209,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AD4HAYZZ2TP80YYVT6CS2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADF5M161B12EA40N9T0MS,B,C,0,0.1401500105857849,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADF5M161B12EA40N9T0MS,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADZ3BQAVZHF51FQ5WJ14K,B,C,0,0.09133785963058472,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADZVZREV8CZAR4J758GGY,B,A,0,0.2051278054714203,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AEJK9C91FE2EF1F6KAWDY,B,B,1,0.9021685123443604,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.1281273365020752,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.2581404447555542,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1ADF5M161B12EA40N9T0MS,B,C,0,0.1401500403881073,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1ADF5M161B12EA40N9T0MS,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1ADZ3BQAVZHF51FQ5WJ14K,B,C,0,0.09133782982826233,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1ADZVZREV8CZAR4J758GGY,B,A,0,0.2051277756690979,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AEJK9C91FE2EF1F6KAWDY,B,B,1,0.9021684527397156,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.1281273514032364,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AD4HAYZZ2TP80YYVT6CS2,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.2581403851509094,01KJ1AD4HAYZZ2TP80YYVT6CS2_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADF5M161B12EA40N9T0MS,01KJ1ADZ3BQAVZHF51FQ5WJ14K,C,C,1,0.7849966883659363,01KJ1ADF5M161B12EA40N9T0MS_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADF5M161B12EA40N9T0MS,01KJ1ADZVZREV8CZAR4J758GGY,C,A,0,0.5087827444076538,01KJ1ADF5M161B12EA40N9T0MS_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AEJK9C91FE2EF1F6KAWDY,C,B,0,0.20095780491828918,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AEMA6765ECKJ6NX8GGDF2,C,C,1,0.7583246231079102,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADF5M161B12EA40N9T0MS,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.5208435654640198,01KJ1ADF5M161B12EA40N9T0MS_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1ADZVZREV8CZAR4J758GGY,C,A,0,0.567202091217041,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AEJK9C91FE2EF1F6KAWDY,C,B,0,0.13792917132377625,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AEMA6765ECKJ6NX8GGDF2,C,C,1,0.8634350299835205,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZ3BQAVZHF51FQ5WJ14K,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.5968471765518188,01KJ1ADZ3BQAVZHF51FQ5WJ14K_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AEJK9C91FE2EF1F6KAWDY,A,B,0,0.28494584560394287,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AEMA6765ECKJ6NX8GGDF2,A,C,0,0.6701894998550415,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1ADZVZREV8CZAR4J758GGY,01KJ1AH433HDWM46XC8PJAA0A7,A,A,1,0.8736667037010193,01KJ1ADZVZREV8CZAR4J758GGY_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AEJK9C91FE2EF1F6KAWDY,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.21296586096286774,01KJ1AEJK9C91FE2EF1F6KAWDY_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AEJK9C91FE2EF1F6KAWDY,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.2951502799987793,01KJ1AEJK9C91FE2EF1F6KAWDY_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page3-85,01KJ1AEMA6765ECKJ6NX8GGDF2,01KJ1AH433HDWM46XC8PJAA0A7,C,A,0,0.6695970296859741,01KJ1AEMA6765ECKJ6NX8GGDF2_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page5-64,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AD4HAYZZ2TP80YYVT6CS2,B,B,1,0.727652907371521,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AD4HAYZZ2TP80YYVT6CS2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page5-64,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADZ3BQAVZHF51FQ5WJ14K,B,C,0,0.20139539241790771,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADZ3BQAVZHF51FQ5WJ14K,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page5-64,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1ADZVZREV8CZAR4J758GGY,B,A,0,0.23931486904621124,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1ADZVZREV8CZAR4J758GGY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page5-64,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AEJK9C91FE2EF1F6KAWDY,B,B,1,0.6961349844932556,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AEJK9C91FE2EF1F6KAWDY,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page5-64,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AEMA6765ECKJ6NX8GGDF2,B,C,0,0.2480248361825943,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AEMA6765ECKJ6NX8GGDF2,phase1_final
01KJ121CTDA8X8M3KFS5Z0C2DA,page5-64,01KJ1ACD2B6QR45E93SRAYX5VB,01KJ1AH433HDWM46XC8PJAA0A7,B,A,0,0.28440767526626587,01KJ1ACD2B6QR45E93SRAYX5VB_01KJ1AH433HDWM46XC8PJAA0A7,phase1_final
